Year,Month,Gender,Admission_Type,Total_Encounters
2019,5,Female,Elective,121
2019,5,Female,Emergency,112
2019,5,Female,Urgent,107
2019,5,Male,Elective,122
2019,5,Male,Emergency,112
2019,5,Male,Urgent,106
2019,6,Female,Elective,166
2019,6,Female,Emergency,133
2019,6,Female,Urgent,149
2019,6,Male,Elective,155
2019,6,Male,Emergency,142
2019,6,Male,Urgent,160
2019,7,Female,Elective,166
2019,7,Female,Emergency,175
2019,7,Female,Urgent,154
2019,7,Male,Elective,160
2019,7,Male,Emergency,133
2019,7,Male,Urgent,168
2019,8,Female,Elective,156
2019,8,Female,Emergency,157
2019,8,Female,Urgent,167
2019,8,Male,Elective,173
2019,8,Male,Emergency,148
2019,8,Male,Urgent,197
2019,9,Female,Elective,144
2019,9,Female,Emergency,140
2019,9,Female,Urgent,173
2019,9,Male,Elective,152
2019,9,Male,Emergency,160
2019,9,Male,Urgent,167
2019,10,Female,Elective,183
2019,10,Female,Emergency,174
2019,10,Female,Urgent,177
2019,10,Male,Elective,187
2019,10,Male,Emergency,132
2019,10,Male,Urgent,156
2019,11,Female,Elective,152
2019,11,Female,Emergency,144
2019,11,Female,Urgent,174
2019,11,Male,Elective,172
2019,11,Male,Emergency,140
2019,11,Male,Urgent,174
2019,12,Female,Elective,157
2019,12,Female,Emergency,168
2019,12,Female,Urgent,149
2019,12,Male,Elective,153
2019,12,Male,Emergency,140
2019,12,Male,Urgent,158
2020,1,Female,Elective,152
2020,1,Female,Emergency,178
2020,1,Female,Urgent,135
2020,1,Male,Elective,161
2020,1,Male,Emergency,154
2020,1,Male,Urgent,167
2020,2,Female,Elective,132
2020,2,Female,Emergency,148
2020,2,Female,Urgent,135
2020,2,Male,Elective,167
2020,2,Male,Emergency,161
2020,2,Male,Urgent,138
2020,3,Female,Elective,160
2020,3,Female,Emergency,178
2020,3,Female,Urgent,160
2020,3,Male,Elective,147
2020,3,Male,Emergency,133
2020,3,Male,Urgent,157
2020,4,Female,Elective,165
2020,4,Female,Emergency,154
2020,4,Female,Urgent,170
2020,4,Male,Elective,143
2020,4,Male,Emergency,144
2020,4,Male,Urgent,144
2020,5,Female,Elective,141
2020,5,Female,Emergency,175
2020,5,Female,Urgent,145
2020,5,Male,Elective,184
2020,5,Male,Emergency,181
2020,5,Male,Urgent,150
2020,6,Female,Elective,141
2020,6,Female,Emergency,158
2020,6,Female,Urgent,179
2020,6,Male,Elective,157
2020,6,Male,Emergency,151
2020,6,Male,Urgent,148
2020,7,Female,Elective,161
2020,7,Female,Emergency,151
2020,7,Female,Urgent,165
2020,7,Male,Elective,156
2020,7,Male,Emergency,206
2020,7,Male,Urgent,168
2020,8,Female,Elective,180
2020,8,Female,Emergency,178
2020,8,Female,Urgent,155
2020,8,Male,Elective,159
2020,8,Male,Emergency,158
2020,8,Male,Urgent,183
2020,9,Female,Elective,155
2020,9,Female,Emergency,165
2020,9,Female,Urgent,155
2020,9,Male,Elective,134
2020,9,Male,Emergency,139
2020,9,Male,Urgent,155
2020,10,Female,Elective,171
2020,10,Female,Emergency,147
2020,10,Female,Urgent,147
2020,10,Male,Elective,156
2020,10,Male,Emergency,160
2020,10,Male,Urgent,181
2020,11,Female,Elective,126
2020,11,Female,Emergency,153
2020,11,Female,Urgent,143
2020,11,Male,Elective,156
2020,11,Male,Emergency,155
2020,11,Male,Urgent,170
2020,12,Female,Elective,148
2020,12,Female,Emergency,155
2020,12,Female,Urgent,127
2020,12,Male,Elective,146
2020,12,Male,Emergency,170
2020,12,Male,Urgent,143
2021,1,Female,Elective,155
2021,1,Female,Emergency,169
2021,1,Female,Urgent,145
2021,1,Male,Elective,145
2021,1,Male,Emergency,146
2021,1,Male,Urgent,170
2021,2,Female,Elective,150
2021,2,Female,Emergency,129
2021,2,Female,Urgent,127
2021,2,Male,Elective,155
2021,2,Male,Emergency,141
2021,2,Male,Urgent,132
2021,3,Female,Elective,161
2021,3,Female,Emergency,173
2021,3,Female,Urgent,175
2021,3,Male,Elective,154
2021,3,Male,Emergency,144
2021,3,Male,Urgent,158
2021,4,Female,Elective,151
2021,4,Female,Emergency,132
2021,4,Female,Urgent,154
2021,4,Male,Elective,154
2021,4,Male,Emergency,140
2021,4,Male,Urgent,136
2021,5,Female,Elective,158
2021,5,Female,Emergency,157
2021,5,Female,Urgent,144
2021,5,Male,Elective,157
2021,5,Male,Emergency,134
2021,5,Male,Urgent,153
2021,6,Female,Elective,128
2021,6,Female,Emergency,157
2021,6,Female,Urgent,164
2021,6,Male,Elective,167
2021,6,Male,Emergency,161
2021,6,Male,Urgent,148
2021,7,Female,Elective,169
2021,7,Female,Emergency,167
2021,7,Female,Urgent,175
2021,7,Male,Elective,162
2021,7,Male,Emergency,147
2021,7,Male,Urgent,157
2021,8,Female,Elective,175
2021,8,Female,Emergency,130
2021,8,Female,Urgent,141
2021,8,Male,Elective,149
2021,8,Male,Emergency,152
2021,8,Male,Urgent,146
2021,9,Female,Elective,148
2021,9,Female,Emergency,139
2021,9,Female,Urgent,152
2021,9,Male,Elective,138
2021,9,Male,Emergency,158
2021,9,Male,Urgent,130
2021,10,Female,Elective,163
2021,10,Female,Emergency,144
2021,10,Female,Urgent,152
2021,10,Male,Elective,134
2021,10,Male,Emergency,146
2021,10,Male,Urgent,153
2021,11,Female,Elective,171
2021,11,Female,Emergency,147
2021,11,Female,Urgent,137
2021,11,Male,Elective,145
2021,11,Male,Emergency,147
2021,11,Male,Urgent,161
2021,12,Female,Elective,173
2021,12,Female,Emergency,130
2021,12,Female,Urgent,160
2021,12,Male,Elective,162
2021,12,Male,Emergency,169
2021,12,Male,Urgent,157
2022,1,Female,Elective,161
2022,1,Female,Emergency,142
2022,1,Female,Urgent,171
2022,1,Male,Elective,167
2022,1,Male,Emergency,161
2022,1,Male,Urgent,166
2022,2,Female,Elective,117
2022,2,Female,Emergency,138
2022,2,Female,Urgent,139
